,E_SCALED,E_SCALED_ERR,FE_H,FE_H_ERR,ALPHA_FE,ALPHA_FE_ERR,AL_FE,AL_FE_ERR,CE_FE,CE_FE_ERR,MG_MN,MG_MN_ERR
1435,-1.3310967096177992,0.06604133182894206,-1.1376,0.015051902,-0.99049497,0.02007336,-0.29281914,0.034549765,-0.18206012,0.05309272,0.33194304,0.042993117
1436,-1.5637295754992813,0.015129241103176464,-1.117,0.013707553,-0.895785,0.021471612,-0.16891909,0.036642972,-0.29325998,0.13391995,0.804821,0.049423456
1437,-1.6625380139473447,0.05041329246937428,-1.7229,0.016383052,-1.4293051,0.030839067,-0.360119,0.04095058,0.20414007,0.13944197,0.6056608,0.07505887
1438,-1.6679010753115109,0.04119969611623863,-1.6001,0.013351528,-1.366065,0.021484992,-0.354419,0.029275894,-0.15515995,0.06289034,0.50499094,0.04995014
1439,-1.480913611669016,0.030283377384717314,-1.2865,0.0109813325,-1.133605,0.016444398,-0.447919,0.024150277,-0.31695998,0.054699317,0.10049212,0.036676314
1440,-1.2000075181565952,0.15751779398187057,-0.93046,0.015355772,-0.74712497,0.021575335,-0.17978907,0.041262276,-0.14240003,0.112780906,0.410971,0.047771882
1441,-1.830847291927113,0.009767910203825012,-1.1623,0.010370422,-0.886005,0.0153345205,-0.038519025,0.023356259,-0.078860044,0.058375992,0.63867104,0.03384093
1442,-1.5432782536195393,0.017653869278671918,-1.2204,0.012782122,-0.99250495,0.02086321,-0.3055191,0.033047035,-0.33876002,0.12444067,0.865551,0.04835789
1443,-1.8434442314797657,0.006742303189689992,-0.64767,0.009655678,-0.36058497,0.01211181,0.22800097,0.021641789,-0.27468002,0.038977414,0.43869105,0.023675704
1444,-1.491503945464886,0.030463719605763325,-0.9579,0.011537287,-0.771195,0.016392194,-0.15613908,0.028081395,-0.23975998,0.074757256,0.413531,0.035728995
1445,-1.588141535399874,0.06199750184992881,-0.82993,0.009653053,-0.728251,0.013106308,-0.20748895,0.02207347,-0.17499,0.05157159,0.32461202,0.027422838
1446,-1.7749089624920098,0.01998140776043743,-0.75474,0.011561261,-0.445755,0.014795788,0.193281,0.027119935,-0.12212002,0.05059404,0.48122096,0.02991121
1447,-1.6921597851125383,0.031232305052603916,-1.2256,0.014011924,-1.070015,0.019871842,-0.258219,0.03248,-0.06545997,0.062669806,0.41530204,0.044025864
1448,-1.6515999888306052,0.027355322987244583,-1.7475,0.012684786,-1.5683849,0.021337017,-0.347919,0.026641881,-0.21466005,0.05649344,0.35562086,0.04999113
1449,-1.6862309959962527,0.02074259981364259,-0.74483,0.010140441,-0.46460503,0.014673563,0.142901,0.026867984,-0.51303005,0.10746792,0.50943106,0.03189324
1450,-1.7722966371146909,0.013799347057962005,-0.64571,0.009678675,-0.390275,0.012112687,0.187381,0.021655533,-0.18957001,0.038462494,0.43482098,0.023623247
1451,-1.8351417415903022,0.0081903512297853,-1.5356,0.012316132,-1.3320249,0.020972664,-0.37961912,0.028393617,-0.44116008,0.083557166,0.40186095,0.04905652
1452,-1.5235391764350055,0.022510820502286224,-1.0223,0.009443889,-0.831035,0.014327419,-0.247419,0.02230625,-0.17426002,0.07333019,0.5154309,0.031682078
1453,-1.7652433314759788,0.026732786700018916,-0.72954,0.009990077,-0.566045,0.012670169,-0.07023907,0.022112833,-0.12085003,0.038375963,0.315921,0.025128238
1454,-1.7221353854992736,0.014443938606105076,-0.57506,0.008849903,-0.346295,0.011456184,0.200151,0.020817935,-0.36958998,0.050996542,0.372321,0.02291927
1455,-1.665050155122155,0.007792210138430091,-0.9963,0.009764861,-0.861835,0.014073169,-0.16141903,0.022493655,-0.051010013,0.060358234,0.33636498,0.030521307
1456,-1.8296261955559412,0.01406195433554036,-1.064,0.0111995,-0.801605,0.014791128,0.0016210079,0.02377272,-0.11906004,0.036478717,0.56882095,0.030731933
1457,-1.3434360234837668,0.04887971622000427,-1.3933,0.01165736,-1.1690551,0.017353695,-0.22281897,0.02491822,-0.16725993,0.048596013,0.536181,0.038823057
1458,-1.518237704574456,0.04520385827255086,-1.1843,0.013182167,-1.029485,0.018179521,-0.28911912,0.029525358,0.047739983,0.05104812,0.40607595,0.039439134
1459,-1.8304079680796759,0.009830547436208436,-0.55676,0.010281455,-0.28328502,0.012577772,0.202221,0.0235406,-0.23583001,0.03973795,0.396721,0.023977824
1460,-1.3032821365091636,0.04650721209148898,-1.2853,0.014706254,-1.083065,0.02436106,-0.26121902,0.039066553,-0.24645996,0.14471124,0.8021611,0.057345074
1461,-1.3554109471034101,0.03416787789435984,-0.93622,0.017064866,-0.768825,0.023050958,-0.10160905,0.045133535,-0.10506004,0.09835488,0.3587309,0.05022454
1462,-1.724649809236735,0.02112815154601354,-0.66122,0.012648371,-0.572141,0.016424874,-0.22675902,0.032329395,-0.09482998,0.07510337,0.27120602,0.033836275
1463,-1.4294633479428005,0.030156167627254763,-1.4257,0.019396031,-1.266025,0.028810373,-0.33111906,0.048522934,0.048939943,0.097195454,0.43694103,0.06708478
1464,-1.3500218779165547,0.043281496666510794,-1.2267,0.01173001,-1.064055,0.016038373,-0.29821908,0.024573512,-0.124960065,0.037706003,0.34437108,0.03431631
1465,-1.320111501824888,0.017691335649079556,-1.3092,0.010045353,-1.051275,0.016812427,-0.22821903,0.02345569,-0.38295996,0.083435714,0.779871,0.03849828
1466,-1.1734058672891028,0.08592313164665967,-1.1615,0.010784761,-0.963255,0.015467415,-0.30511904,0.023716114,-0.19705999,0.050185904,0.40975296,0.033765312
1467,-1.8209599129107699,0.008480092002801393,-0.45485,0.019256463,-0.18386498,0.023071874,0.23551098,0.054768752,-0.12771001,0.09440317,0.39480096,0.044102225
1468,-1.6828473977015805,0.026842982280122236,-1.0393,0.011265046,-0.83875495,0.015501036,-0.09324908,0.025348168,0.07061994,0.050754435,0.506441,0.03314329
1469,-1.7121932999226983,0.006607033844009129,-0.58357,0.012945448,-0.36601502,0.017312016,0.21871102,0.035837222,-0.15790999,0.11161337,0.42956102,0.036539245
1470,-1.4386891822588845,0.018197208000006068,-1.0579,0.009994117,-0.883845,0.014597212,-0.19321907,0.022838494,-0.122560024,0.060174342,0.421008,0.031928472
1471,-1.815748440919901,0.006401036278034298,-0.6453,0.009689592,-0.37011498,0.012817951,0.29219097,0.023368953,-0.24751002,0.06018486,0.513461,0.026286468
1472,-1.8033631074506289,0.006478137878520501,-0.2673,0.012672742,-0.15940702,0.0162389,0.021360993,0.037770126,-0.17565,0.13481103,0.238601,0.03293416
1473,-1.7371029828971092,0.01631533088458149,-0.64372,0.012312339,-0.458035,0.016039694,0.07910097,0.031803112,0.015149951,0.07872639,0.403501,0.033055324
1474,-1.8585631323343514,0.00714184634594043,-0.3274,0.014348948,-0.094385,0.018050628,0.285277,0.04226891,-0.6903,0.12420556,0.480211,0.036302153
1475,-1.6035982514983305,0.04214178298821789,-1.3371,0.015586007,-1.149665,0.02301624,-0.33911896,0.037302833,-0.17115998,0.078258276,0.38242102,0.05247598
1476,-1.0470339979536125,0.08417470106807384,-1.4427,0.012430658,-1.2266951,0.019400587,-0.232319,0.027702551,-0.32876003,0.06314304,0.571061,0.044390086
1477,-1.8240545214566941,0.007909256606218697,-0.51087,0.011118329,-0.292615,0.014193957,0.20929098,0.02837912,-0.14728004,0.07030568,0.31429097,0.028481716
1478,-1.821247301398145,0.004939095946632733,-0.73725,0.01528919,-0.42075497,0.02028384,0.236521,0.041824758,-0.117850065,0.10657387,0.62798095,0.043156724
1479,-1.6732544363966828,0.008396444767854555,-0.66015,0.008072038,-0.473235,0.011713026,0.09666097,0.020313654,-0.22931999,0.085343294,0.342241,0.025061857
1480,-1.802043023894148,0.007151368897520879,-0.69353,0.0081639495,-0.389405,0.011877817,0.32213104,0.020449424,-0.24312001,0.08430995,0.566071,0.025471564
1481,-1.5864076667372606,0.00816377509056867,-0.78824,0.008545597,-0.709037,0.01265225,-0.20780903,0.021033281,-0.15684998,0.08171028,0.38532478,0.027456904
1482,-1.5621466501986894,0.01577288958497753,-1.2811,0.010082776,-0.99731505,0.016175313,0.13178098,0.023339964,-0.06545997,0.07517831,0.44897103,0.036653277
1483,-1.4774714401118867,0.03820661624295171,-1.3303,0.015088054,-1.122905,0.023729423,-0.2990191,0.03801597,-0.22466004,0.107515454,0.54240096,0.05521573
1484,-1.7660850607980267,0.007300556211092626,-1.5409,0.011783857,-1.291545,0.0217759,-0.27841902,0.028665839,-0.05806005,0.116809726,0.57987094,0.051390097
1485,-1.267158699640831,0.06311962576650418,-0.83507,0.01039133,-0.754385,0.013406719,-0.44464898,0.022693224,-0.21701002,0.038226604,0.26391596,0.027123066
1486,-1.5364722988421267,0.01519052343328818,-1.8069,0.0136274835,-1.562685,0.021902202,-0.32371902,0.027492613,-0.40276003,0.044972885,0.45124114,0.051076584
1487,-1.8432416090684853,0.015719518474749783,-1.07,0.011200868,-0.77891505,0.014809352,0.14662099,0.023780663,0.11086005,0.036608543,0.66685104,0.030797245
1488,-1.5833839760896518,0.026675269471166104,-1.3696,0.014397651,-1.0959051,0.02237112,-0.23481894,0.034736678,-0.27665997,0.08786582,0.8322511,0.051676977
1489,-1.611096845411337,0.010509720225251512,-0.98959,0.009563958,-0.832345,0.014060647,-0.18552905,0.022328023,-0.27657002,0.06606659,0.45077008,0.030724881
1490,-1.4118170660334426,0.08745675299719748,-1.0638,0.014764439,-0.87387496,0.021563195,-0.10991907,0.038585525,-0.047860026,0.108479165,0.45978397,0.04859421
1491,-1.7344765666781177,0.03233647704855713,-0.7949,0.013563342,-0.653545,0.017069368,-0.17794901,0.032016467,-0.095700026,0.050563507,0.28626108,0.034361713
1492,-1.76971993650103,0.011147835308033973,-0.59508,0.010579807,-0.31761503,0.0138738565,0.27560103,0.026650025,-0.20019996,0.07097482,0.401701,0.028420053
1493,-1.4789281109708006,0.03466231855777704,-1.4204,0.016292589,-1.238715,0.02329537,-0.29781902,0.036912702,-0.22756004,0.059206,0.508921,0.052542835
1494,-1.8133456623599093,0.014422839851230383,-0.93875,0.010514642,-0.60063505,0.015060256,0.176821,0.025280807,-0.27830994,0.07150357,0.602911,0.03272558
1495,-1.6247459907363122,0.020969439567490773,-1.2652,0.010971158,-1.040645,0.016226409,-0.14701903,0.024081832,-0.07576001,0.053018544,0.41978097,0.035997633
1496,-1.814732418061652,0.007617642707961495,-1.6993,0.015124387,-1.370215,0.028315987,-0.25491893,0.037704032,0.15354002,0.13552934,0.592831,0.068383686
1497,-1.3737038167808018,0.07112484715372397,-1.0316,0.012881851,-0.875735,0.01783579,-0.30171907,0.030659134,-0.070060015,0.065580845,0.36059594,0.038664803
1498,-1.811434120003687,0.014019248464027623,-0.60765,0.013981457,-0.351255,0.01807352,0.18228099,0.037807778,-0.103460014,0.094326474,0.45027104,0.03733994
1499,-1.725946005871856,0.07421174847697068,-0.42117,0.014938606,-0.190645,0.018151779,0.312453,0.040724598,-0.02226001,0.082330644,0.28973103,0.035185788
1500,-1.5434362603303007,0.02349963509239824,-1.5787,0.016345838,-1.3506149,0.02521985,-0.31811905,0.037357274,-0.3399601,0.07085856,0.64175093,0.058827206
1501,-1.5085651312101156,0.06293129534099368,-0.97995,0.011082965,-0.813645,0.015765384,-0.258969,0.026363706,-0.041320026,0.06797866,0.38998896,0.034287855
1502,-1.492497981740993,0.04282089850791075,-1.4151,0.012131063,-1.195735,0.017659355,-0.274019,0.025353668,-0.16996002,0.042726945,0.47465098,0.03925822
1503,-1.6632609975044919,0.019392423025054742,-0.41082,0.008645588,-0.13912499,0.010755237,0.13413101,0.020334074,-0.31782,0.04558519,0.41405103,0.020633036
1504,-1.7081963987728337,0.015822325133673147,-1.0123,0.014396525,-0.812125,0.021582182,-0.18261898,0.039139736,-0.63606,0.13326173,0.6494209,0.049060483
1505,-1.8318977075500962,0.005260382533903467,-0.60445,0.012002219,-0.30979496,0.017012391,0.4256,0.034398407,-0.047150016,0.1444524,0.491241,0.03702767
1506,-1.714582962273109,0.008194138382203236,-0.68922,0.009191115,-0.408975,0.012140428,0.22946101,0.021356462,-0.18397999,0.051272053,0.508581,0.024785208
1507,-1.3223293335197042,0.037700625264284325,-1.2566,0.014092498,-1.083645,0.020287944,-0.18691897,0.032927554,0.058339953,0.06675314,0.42583108,0.0453214
1508,-1.6953260502999488,0.00760873595961355,-0.74432,0.011255805,-0.45907497,0.015051613,0.23773098,0.027843824,-0.11538005,0.0696849,0.5062911,0.031482622
1509,-1.6428478432958096,0.03509117636359515,-0.76704,0.010254526,-0.61239505,0.012906537,-0.14984894,0.022381218,-0.113489985,0.035617728,0.30877107,0.025455292
1510,-1.5737625065060152,0.04325279692396929,-1.2804,0.012017143,-1.0437851,0.017828751,-0.22471905,0.026993066,-0.24015999,0.05919255,0.615011,0.039888635
1511,-1.736771253768597,0.011680418550698232,-0.83258,0.01293069,-0.70072496,0.01830573,0.037580967,0.034500334,0.21708995,0.108985014,0.42465705,0.040122963
1512,-1.6039233473300087,0.014560824861057772,-1.2359,0.014464757,-1.020815,0.022628114,-0.07881904,0.0372716,-0.03626001,0.11598538,0.647781,0.05234377
1513,-1.749941904960027,0.006214822287052666,-0.66125,0.011461448,-0.53408504,0.016171385,-0.08056903,0.031330697,-0.37922,0.117568076,0.35968792,0.03500792
1514,-1.5254895624207778,0.03653491927502852,-1.419,0.011168963,-1.179495,0.018888174,-0.32401896,0.026062306,-0.033659935,0.08573092,0.5167711,0.043739256
1515,-1.5786936554696935,0.014036764120578301,-1.0212,0.012291966,-0.8324449,0.017788965,-0.16261911,0.030330827,-0.1495601,0.082628705,0.526641,0.039341338
1516,-1.7007219876535813,0.017903393262804893,-0.91808,0.011032831,-0.784445,0.01640971,-0.22112906,0.02823954,-0.64638007,0.09962507,0.32338703,0.036396783
1517,-1.6298324850660875,0.01821855880301984,-0.62022,0.009501109,-0.30844498,0.013585918,0.290501,0.025309868,-0.13827002,0.10638099,0.495281,0.029194765
1518,-1.8368655275105172,0.006416729775447893,-0.88097,0.008156529,-0.613745,0.013112969,0.13562095,0.020811494,-0.48019004,0.10880375,0.65700096,0.029172301
1519,-1.5702803403803391,0.02228672313604664,-1.4401,0.010204747,-1.1197749,0.018208317,-0.23821902,0.023893064,-0.09086001,0.09336837,0.94585085,0.042266216
1520,-1.565222069600959,0.03526083879648606,-1.1579,0.015715854,-0.979225,0.02186977,-0.20751905,0.038271807,0.16197997,0.074534334,0.34154904,0.04834397
1521,-1.3349390839520061,0.0412183552898738,-0.85454,0.013703253,-0.736268,0.01964252,-0.12774897,0.037330758,-0.055370033,0.12245028,0.31562406,0.043537572
1522,-1.2268241707109044,0.09525584478396093,-1.2932,0.014152055,-1.067055,0.022749526,-0.17401898,0.03620989,0.021839976,0.117804974,0.587531,0.052980732
1523,-1.809334078766445,0.007063445278061263,-1.1005,0.01416237,-0.75624496,0.022152409,0.238361,0.038660657,0.06341004,0.14595434,0.559531,0.05108891
1524,-1.7146703594058215,0.013078352586151304,-1.0692,0.012387882,-0.87380505,0.018474894,-0.107419014,0.03107146,-0.21825993,0.09360949,0.56430095,0.041439794
1525,-1.0078765467975257,0.10450064343544407,-1.2508,0.011346893,-1.052105,0.01616623,-0.17461908,0.024346368,-0.047060013,0.045130275,0.58672106,0.035333693
1526,-1.8150439935735652,0.006747105435712292,-0.55284,0.009285713,-0.24203497,0.011568707,0.22301099,0.021146618,-0.20380002,0.04056014,0.499831,0.022368839
1527,-1.1945630892238341,0.09835090744337249,-1.2085,0.013420604,-0.923995,0.021835329,-0.110718966,0.035262685,-0.12845993,0.13291037,0.9700711,0.050764132
1528,-1.7479995243761994,0.010598965430038952,-0.78252,0.009139916,-0.49576497,0.0125688,0.24365097,0.021489693,-0.07890004,0.058950406,0.482051,0.026391612
1529,-1.5608275964482634,0.06298406867017373,-0.60717,0.014018667,-0.28865498,0.01709424,0.193411,0.03468751,-0.14926004,0.055895846,0.469321,0.033197723
1530,-1.4744324469957233,0.05249750951988317,-0.78886,0.014562712,-0.72701603,0.019337784,-0.25739902,0.037944425,0.034610033,0.08724665,0.21388596,0.041048802
1531,-1.5492119923293863,0.03729990750475699,-1.617,0.012923879,-1.458655,0.01964279,-0.37411904,0.026453624,-0.17115998,0.042951543,0.3469571,0.044742372
1532,-1.6989867253483788,0.01312782892672185,-0.51867,0.013626593,-0.22891504,0.016851392,0.16715103,0.035320863,-0.20534998,0.070132636,0.47481105,0.033195384
1533,-1.7946943194999132,0.005512872308720835,-0.84588,0.009894001,-0.55746496,0.013153596,0.21063095,0.022262014,-0.088890016,0.046161618,0.522501,0.027165929
1534,-1.580308481777273,0.025475700526980363,-1.162,0.0104019,-0.9702749,0.015395104,-0.15261912,0.023398751,-0.03836012,0.058214042,0.5165709,0.03399749
1535,-1.7955911166113105,0.007258841496387176,-0.60742,0.008617115,-0.50366604,0.011573589,-0.059089005,0.02070366,0.005580008,0.060548026,0.25318903,0.023793135
1536,-1.7400116481586991,0.011196596103795892,-0.61673,0.011895463,-0.29013497,0.0151289655,0.29605097,0.029594412,-0.30732006,0.063294046,0.52552104,0.030426627
1537,-1.7690015504567267,0.008003838561295851,-0.5173,0.0120174065,-0.253915,0.015212882,0.237881,0.030991636,-0.32972002,0.07232553,0.43501103,0.030450208
1538,-1.6203850123551695,0.012277086276398185,-1.306,0.011405523,-1.046495,0.019325182,-0.19721901,0.028233267,-0.28506005,0.10938768,0.62445104,0.044799216
1539,-1.6284713336136734,0.01772481564463247,-0.78874,0.012138742,-0.68107796,0.016543604,-0.331469,0.03069053,-0.21857995,0.08022527,0.29065096,0.03527629
1540,-1.6136809303293755,0.0387039739469059,-0.75758,0.010432046,-0.46832496,0.013170684,0.23999101,0.023180295,-0.08122003,0.038699713,0.45583102,0.026085177
1541,-1.274058228170972,0.0719313835535467,-1.0272,0.018417418,-0.84539497,0.026477728,-0.107038975,0.051755477,-0.057960033,0.1448189,0.45707107,0.060267564
1542,-1.4693878176956234,0.05786310572320741,-1.3353,0.013165458,-1.0490949,0.022139939,-0.30151904,0.03369732,-0.19966006,0.12589517,0.43470109,0.05183901
1543,-1.6125942466835685,0.008474391371034144,-0.93609,0.010362547,-0.760055,0.0138531085,-0.18000901,0.022857783,-0.10870004,0.043420747,0.41879106,0.028849842
1544,-1.6780105439577642,0.010124677087642777,-0.80488,0.011288544,-0.499915,0.015362037,0.28999102,0.027947605,-0.09116,0.0728061,0.5614511,0.032544445
1545,-1.563136845631274,0.0250184371710493,-0.81107,0.011849799,-0.687657,0.015751773,-0.19065899,0.028605124,-0.107959986,0.062660225,0.34081203,0.032952536
1546,-1.5501461624083308,0.015253834003164084,-0.65695,0.008810039,-0.553127,0.011872174,0.049400985,0.020969946,-0.06936002,0.05891746,0.233994,0.024512555
1547,-1.38661801004735,0.04015636233790123,-1.0707,0.014056004,-0.88364506,0.020161053,-0.19341898,0.03530809,-0.21446002,0.088688925,0.36555004,0.044874426
1548,-1.5091944162906634,0.05437205555677079,-1.3077,0.015074844,-1.0654451,0.023076663,-0.20041895,0.03741623,-0.07565999,0.09646688,0.402071,0.053203255
1549,-1.5207770806381766,0.04117360618514271,-1.7069,0.01340126,-1.391395,0.022858819,-0.21451902,0.029690314,-0.5077599,0.072117426,0.5930011,0.053920437
1550,-1.5438091082931922,0.020962168534867525,-1.1463,0.010421401,-0.90056497,0.015301053,-0.16801906,0.023386767,-0.20506,0.056793816,0.508121,0.03367593
1551,-1.7547030067418163,0.015823178948368002,-1.0916,0.009566398,-0.8957449,0.014802164,-0.13331914,0.022542482,-0.14296007,0.07538135,0.51442504,0.033005036
1552,-1.7112802492722825,0.018408244294157047,-0.36743,0.012404114,-0.124605,0.015011816,0.23159559,0.032306377,-0.036380023,0.06606915,0.43239102,0.02854042
1553,-1.5095158471805228,0.031121685007100896,-0.75803,0.010723825,-0.652509,0.01399498,-0.24755901,0.02495104,0.06466001,0.051006366,0.30464995,0.028632518
1554,-1.5221386012685687,0.03884529732438648,-1.2301,0.010824783,-0.999405,0.015990796,-0.17011905,0.023901558,0.02204001,0.054084573,0.55055106,0.035412688
1555,-1.4032064494277368,0.10572022186144284,-1.2751,0.010696002,-1.059755,0.016324177,-0.22761905,0.023890853,-0.14726007,0.060102794,0.49149096,0.036590047
1556,-1.6684899767172297,0.009445642093751084,-0.83381,0.008150534,-0.54227495,0.012826747,0.18670094,0.020727629,-0.44185007,0.10351229,0.42783093,0.028353263
